Geography,Year,Sex,Age,Drug Type,Dispensation Rate,Total Dispensation,Unique Dispensation,Total Population,Standard Error,Standard Score,Alberta Rate
Z2,2021,F,ALL,COMBINATION PENICILLIN,24.751918368000002,26044.0,21343.0,862276.59944,0.1694264191,-27.212910510000004,29.362504348
Z2,2021,F,ALL,COMBINATION SULFONAMIDES & TRIMETHORPIM,12.625878989000002,20282.0,10887.0,862276.59944,0.1210061689,-10.25592259,13.866908890000001
Z2,2021,F,ALL,FIRST-G-CEPHALOSPORINS,42.626693133,47625.0,36756.0,862276.59944,0.22233995890000002,-6.7294950490000005,44.122928786
Z2,2021,F,ALL,FLUOROQUINOLONES,26.09487491,29858.0,22501.0,862276.59944,0.173961967,-17.21279701,29.089246935
Z2,2021,F,ALL,FOURTH-G-CEPHALOSPORINS,0.0,0.0,0.0,862276.59944,0.0023194306,0.0,0.0
Z2,2021,F,ALL,GLYCOPEPTIDE ANTIBACTERIALS,0.1380067603,315.0,119.0,862276.59944,0.012651059,2.8625152947,0.1017929105
Z2,2021,F,ALL,IMIDAZOLE DERIVATIVES,0.0243541342,42.0,21.0,862276.59944,0.0053145078,0.9220755992,0.0194537562
Z2,2021,F,ALL,INTERMEDIATE-ACTING SULFONAMIDES,0.0,0.0,0.0,862276.59944,0.0023194306,-0.195053449,4.524129E-4
Z2,2021,F,ALL,LINCOSAMIDES,9.5502997592,10267.0,8235.0,862276.59944,0.105241057,-43.46672899000001,14.124784263000002
Z2,2021,F,ALL,MACROLIDES,25.434993846,27486.0,21932.0,862276.59944,0.17174832820000002,-21.0660569,29.0530539
Z2,2021,F,ALL,MONOBACTAMS,0.039430503,125.0,34.0,862276.59944,0.0067622755,1.8837061299,0.0266923632
Z2,2021,F,ALL,NITROFURAN DERIVATIVES,45.744022307,52614.0,39444.0,862276.59944,0.23032648230000002,4.0251215119,44.81693022900001
Z2,2021,F,ALL,OTHER AMINOGLYCOSIDES,0.13336787760000002,325.0,115.0,862276.59944,0.0124366187,2.1023408764,0.1072218657
Z2,2021,F,ALL,OTHER ANTIBACTERIALS,7.450045616700001,8583.0,6424.0,862276.59944,0.0929514493,1.7441969741,7.28791998
Z2,2021,F,ALL,OTHER CEPHALOSPORINS,0.0,0.0,0.0,862276.59944,0.0023194306,-0.195053449,4.524129E-4
Z2,2021,F,ALL,POLYMYXINS,0.0162360895,44.0,14.0,862276.59944,0.0043392774,1.5521980124,0.0095006716
Z2,2021,F,ALL,SECOND-G-CEPHALOSPORINS,2.6557603459,2737.0,2290.0,862276.59944,0.0554972088,-7.408425645,3.0669072906
Z2,2021,F,ALL,STEROID ANTIBACTERIALS,0.0,0.0,0.0,862276.59944,0.0023194306,0.0,0.0
Z2,2021,F,ALL,STREPTOMYCIN,0.0,0.0,0.0,862276.59944,0.0023194306,0.0,0.0
Z2,2021,F,ALL,TETRACYCLINES,26.736200443,39589.0,23054.0,862276.59944,0.17608669580000003,-0.6785511430000001,26.855684272
Z2,2021,F,ALL,THIRD-G-CEPHALOSPORINS,8.0461420436,8596.0,6938.0,862276.59944,0.0965985366,-145.69719709999998,22.120278074
Z2,2021,F,ALL,TRIMETHOPRIM AND DERIVATIVES,0.2470205038,949.0,213.0,862276.59944,0.016925566,-1.550134825,0.2732574131
Z2,2021,M,ALL,ANY ANTIMICROBIALS,165.37129355000002,248576.0,143190.0,865869.7463700001,0.4370224817,-35.41898112,180.85018458000002
Z2,2021,M,ALL,BETA-L-PENICILLIN,68.479122003,74409.0,59294.0,865869.7463700001,0.281224277,-11.41699431,71.68985797200001
Z2,2021,M,ALL,BETA-L-RESISTANT-PENICILLIN,0.9470246575,1023.0,820.0,865869.7463700001,0.0330715356,-21.281521740000002,1.6508372608000002
Z2,2021,M,ALL,BETA-L-SENSITIVE-PENICILLIN,5.6521203339,5821.0,4894.0,865869.7463700001,0.0807940571,-13.02040596,6.7040917566000005
Z2,2021,M,ALL,CARBAPENEMS,0.1501380555,561.0,130.0,865869.7463700001,0.0131679786,4.0911971359,0.0962652593
Z2,2021,M,ALL,COMBINATION PENICILLIN,20.220131346000002,21988.0,17508.0,865869.7463700001,0.1528149006,-25.397442310000002,24.101238968
Z2,2021,M,ALL,COMBINATION SULFONAMIDES & TRIMETHORPIM,7.206626662000001,16086.0,6240.0,865869.7463700001,0.0912304316,-7.615181265,7.901362935200001
Z2,2021,M,ALL,FIRST-G-CEPHALOSPORINS,35.803306594000006,40733.0,31001.0,865869.7463700001,0.2033458371,-18.78974966,39.624123969
Z2,2021,M,ALL,FLUOROQUINOLONES,19.575692616,23261.0,16950.0,865869.7463700001,0.1503599891,-8.321258249000001,20.826876916
Z2,2021,M,ALL,FOURTH-G-CEPHALOSPORINS,0.0,0.0,0.0,865869.7463700001,0.0023098056,0.0,0.0
Z2,2021,M,ALL,GLYCOPEPTIDE ANTIBACTERIALS,0.1605322285,406.0,139.0,865869.7463700001,0.0136161659,3.4374506917000005,0.11372732960000001
Z2,2021,M,ALL,INTERMEDIATE-ACTING SULFONAMIDES,0.0,0.0,0.0,865869.7463700001,0.0023098056,0.0,0.0
Z2,2021,M,ALL,LINCOSAMIDES,6.701931814,7245.0,5803.0,865869.7463700001,0.087977926,-41.3038018,10.335754632
Z2,2021,M,ALL,MACROLIDES,19.819378229,21235.0,17161.0,865869.7463700001,0.1512929636,-14.637959440000001,22.033998493
Z2,2021,M,ALL,MONOBACTAMS,0.0150138055,35.0,13.0,865869.7463700001,0.0041640804,-0.157845937,0.0156710887
Z2,2021,M,ALL,NITROFURAN DERIVATIVES,2.8803408486000004,3864.0,2494.0,865869.7463700001,0.0576760698,1.8397647265000001,2.7742304497
Z2,2021,M,ALL,OTHER AMINOGLYCOSIDES,0.1016319145,269.0,88.0,865869.7463700001,0.0108339985,0.4953531386,0.0962652593
Z2,2021,M,ALL,OTHER ANTIBACTERIALS,1.5521965118,1729.0,1344.0,865869.7463700001,0.042339631,9.8210281168,1.1363778053
Z2,2021,M,ALL,OTHER CEPHALOSPORINS,0.0,0.0,0.0,865869.7463700001,0.0023098056,-0.19384549,4.477454E-4
Z2,2021,M,ALL,POLYMYXINS,0.0069294487,16.0,6.0,865869.7463700001,0.0028289356,1.1833021532,0.0035819631
Z2,2021,M,ALL,SECOND-G-CEPHALOSPORINS,2.0476520948,2102.0,1773.0,865869.7463700001,0.0486297237,-6.525619358,2.3649911613000003
Z2,2021,M,ALL,STEROID ANTIBACTERIALS,0.0,0.0,0.0,865869.7463700001,0.0023098056,-0.58153647,0.0013432362
Z2,2021,M,ALL,STREPTOMYCIN,0.0,0.0,0.0,865869.7463700001,0.0023098056,0.0,0.0
Z2,2021,M,ALL,TETRACYCLINES,15.110817828000002,24024.0,13084.0,865869.7463700001,0.1321045275,-9.440345097,16.357930157000002
Z2,2021,M,ALL,THIRD-G-CEPHALOSPORINS,3.0616614232,3607.0,2651.0,865869.7463700001,0.0594637506,-46.11236799,5.803675773000001
Z2,2021,M,ALL,TRIMETHOPRIM AND DERIVATIVES,0.0565904978,187.0,49.0,865869.7463700001,0.0080843568,-3.3568397670000003,0.0837283883
Z2,2021,BOTH,00to04,ANY ANTIMICROBIALS,146.98328392000002,20207.0,14131.0,96140.18426400001,1.2364640619000002,-11.8994891,161.69657454000003
Z2,2021,BOTH,00to04,BETA-L-PENICILLIN,102.04889948,12276.0,9811.0,96140.18426400001,1.0302715034,-5.051506281,107.25332245
Z2,2021,BOTH,00to04,BETA-L-RESISTANT-PENICILLIN,0.27043842490000003,26.0,26.0,96140.18426400001,0.0530373387,-4.000583291,0.48261871580000004
Z2,2021,BOTH,00to04,BETA-L-SENSITIVE-PENICILLIN,0.083211823,10.0,8.0,96140.18426400001,0.0294198222,0.33493670290000005,0.0733580448
Z2,2021,BOTH,00to04,CARBAPENEMS,0.0,0.0,0.0,96140.18426400001,0.0208020903,-0.185603931,0.0038609497
Z2,2021,BOTH,00to04,COMBINATION PENICILLIN,11.420822712,1270.0,1098.0,96140.18426400001,0.34466423490000003,-13.06121583,15.922556672
Z2,2021,BOTH,00to04,COMBINATION SULFONAMIDES & TRIMETHORPIM,1.6850394166,469.0,162.0,96140.18426400001,0.1323891998,-0.978984351,1.8146463714
Z2,2021,BOTH,00to04,FIRST-G-CEPHALOSPORINS,17.588899095,1880.0,1691.0,96140.18426400001,0.4277271851,-6.629283938,20.424424053000003
Z2,2021,BOTH,00to04,FLUOROQUINOLONES,0.31204433640000007,39.0,30.0,96140.18426400001,0.0569712407,0.5300043674,0.28184933
Z2,2021,BOTH,00to04,FOURTH-G-CEPHALOSPORINS,0.0,0.0,0.0,96140.18426400001,0.0208020903,0.0,0.0
Z2,2021,BOTH,00to04,INTERMEDIATE-ACTING SULFONAMIDES,0.0,0.0,0.0,96140.18426400001,0.0208020903,-0.185603931,0.0038609497
Z2,2021,BOTH,00to04,LINCOSAMIDES,0.6240886728000001,62.0,60.0,96140.18426400001,0.0805695012,-7.157381931000001,1.2007553649000002
Z2,2021,BOTH,00to04,MACROLIDES,20.657335070000002,2296.0,1986.0,96140.18426400001,0.4635372841,-13.04100759,26.702328308000002
Z2,2021,BOTH,00to04,MONOBACTAMS,0.0,0.0,0.0,96140.18426400001,0.0208020903,0.0,0.0
Z2,2021,BOTH,00to04,NITROFURAN DERIVATIVES,0.5408768498,149.0,52.0,96140.18426400001,0.0750061237,-0.6645918490000001,0.5907253081
Z2,2021,BOTH,00to04,OTHER CEPHALOSPORINS,0.0,0.0,0.0,96140.18426400001,0.0208020903,0.0,0.0
Z2,2021,BOTH,00to04,POLYMYXINS,0.0,0.0,0.0,96140.18426400001,0.0208020903,0.0,0.0
Z2,2021,BOTH,00to04,SECOND-G-CEPHALOSPORINS,3.0996404082,340.0,298.0,96140.18426400001,0.1795573478,0.18961254360000002,3.0655940828
Z2,2021,BOTH,00to04,STEROID ANTIBACTERIALS,0.0,0.0,0.0,96140.18426400001,0.0208020903,0.0,0.0
Z2,2021,BOTH,00to04,STREPTOMYCIN,0.0,0.0,0.0,96140.18426400001,0.0208020903,0.0,0.0
Z2,2021,BOTH,00to04,THIRD-G-CEPHALOSPORINS,11.816078872,1307.0,1136.0,96140.18426400001,0.35057764190000007,-6.856680756000001,14.219877843
Z2,2021,BOTH,00to04,TRIMETHOPRIM AND DERIVATIVES,0.1560221682,47.0,15.0,96140.18426400001,0.0402847506,2.0519954115,0.0733580448
Z2,2021,F,00to04,ANY ANTIMICROBIALS,144.97716761,9759.0,6808.0,46959.118543000004,1.7570731295000002,-8.524368799,159.95510698
Z2,2021,F,00to04,BETA-L-PENICILLIN,96.509477618,5614.0,4532.0,46959.118543000004,1.4335901697000002,-3.3704057090000004,101.34125811000001
Z2,2021,F,00to04,BETA-L-RESISTANT-PENICILLIN,0.2768365422,13.0,13.0,46959.118543000004,0.0767806421,-2.570772145,0.4742220782
Z2,2021,F,00to04,CARBAPENEMS,0.0,0.0,0.0,46959.118543000004,0.0425866097,-0.18559123100000002,0.0079037013
Z2,2021,F,00to04,COMBINATION PENICILLIN,11.840085957000001,650.0,556.0,46959.118543000004,0.5021314917,-7.302820199000001,15.507061957
Z2,2021,F,00to04,COMBINATION SULFONAMIDES & TRIMETHORPIM,2.4276435235000005,313.0,114.0,46959.118543000004,0.227369648,0.5614929054,2.2999770793
Z2,2021,F,00to04,FIRST-G-CEPHALOSPORINS,15.545436598,809.0,730.0,46959.118543000004,0.5753624218,-4.38406209,18.067861179
Z2,2021,F,00to04,FLUOROQUINOLONES,0.29813166080000003,21.0,14.0,46959.118543000004,0.0796790379,0.5674418299,0.2529184417
Z2,2021,F,00to04,FOURTH-G-CEPHALOSPORINS,0.0,0.0,0.0,46959.118543000004,0.0425866097,0.0,0.0
Z2,2021,F,00to04,INTERMEDIATE-ACTING SULFONAMIDES,0.0,0.0,0.0,46959.118543000004,0.0425866097,-0.18559123100000002,0.0079037013
Z2,2021,F,00to04,LINCOSAMIDES,0.4471974912,22.0,21.0,46959.118543000004,0.097586493,-6.4323029400000005,1.0749033773
Z2,2021,F,00to04,MACROLIDES,18.590638562,1004.0,873.0,46959.118543000004,0.6291977857000001,-8.502370491,23.940311248
Z2,2021,F,00to04,MONOBACTAMS,0.0,0.0,0.0,46959.118543000004,0.0425866097,0.0,0.0
Z2,2021,F,00to04,NITROFURAN DERIVATIVES,0.8518047451,93.0,40.0,46959.118543000004,0.1346821558,-0.952273267,0.9800589616000001
Z2,2021,F,00to04,OTHER CEPHALOSPORINS,0.0,0.0,0.0,46959.118543000004,0.0425866097,0.0,0.0
Z2,2021,F,00to04,POLYMYXINS,0.0,0.0,0.0,46959.118543000004,0.0425866097,0.0,0.0
Z2,2021,F,00to04,SECOND-G-CEPHALOSPORINS,2.4915288794000006,129.0,117.0,46959.118543000004,0.2303419264,-0.8154219490000001,2.6793547418
Z2,2021,F,00to04,STEROID ANTIBACTERIALS,0.0,0.0,0.0,46959.118543000004,0.0425866097,0.0,0.0
Z2,2021,F,00to04,STREPTOMYCIN,0.0,0.0,0.0,46959.118543000004,0.0425866097,0.0,0.0
Z2,2021,F,00to04,THIRD-G-CEPHALOSPORINS,19.272082358000002,1050.0,905.0,46959.118543000004,0.6406256941000001,-6.250635929,23.276400338000002
Z2,2021,F,00to04,TRIMETHOPRIM AND DERIVATIVES,0.14906583040000002,23.0,7.0,46959.118543000004,0.056341588,1.5234966384,0.0632296104
Z2,2021,M,00to04,ANY ANTIMICROBIALS,148.89876607000002,10448.0,7323.0,49181.065721,1.7399893163000002,-8.31094904,163.35972861000002
Z2,2021,M,00to04,BETA-L-PENICILLIN,107.33805628000002,6662.0,5279.0,49181.065721,1.4773312876000002,-3.764535441,112.89952226000001
Z2,2021,M,00to04,BETA-L-RESISTANT-PENICILLIN,0.26432936760000003,13.0,13.0,49181.065721,0.073311776,-3.08693095,0.4906377581
Z2,2021,M,00to04,CARBAPENEMS,0.0,0.0,0.0,49181.065721,0.0406627494,0.0,0.0
Z2,2021,M,00to04,COMBINATION PENICILLIN,11.020501326,620.0,542.0,49181.065721,0.4733710649,-11.1938936,16.31936666
Z2,2021,M,00to04,COMBINATION SULFONAMIDES & TRIMETHORPIM,0.9759853573,156.0,48.0,49181.065721,0.14087135220000002,-2.6631074370000003,1.3511409029
Z2,2021,M,00to04,FIRST-G-CEPHALOSPORINS,19.540040174,1071.0,961.0,49181.065721,0.6303238766000001,-4.973589987,22.675012695000003
Z2,2021,M,00to04,FLUOROQUINOLONES,0.3253284524,18.0,16.0,49181.065721,0.0813321131,0.1948707662,0.30947920120000005
Z2,2021,M,00to04,FOURTH-G-CEPHALOSPORINS,0.0,0.0,0.0,49181.065721,0.0406627494,0.0,0.0
Z2,2021,M,00to04,GLYCOPEPTIDE ANTIBACTERIALS,0.0,0.0,0.0,49181.065721,0.0406627494,-0.371262313,0.0150965464
Z2,2021,M,00to04,IMIDAZOLE DERIVATIVES,0.0,0.0,0.0,49181.065721,0.0406627494,0.0,0.0
Z2,2021,M,00to04,INTERMEDIATE-ACTING SULFONAMIDES,0.0,0.0,0.0,49181.065721,0.0406627494,0.0,0.0
Z2,2021,M,00to04,LINCOSAMIDES,0.7929881028000001,40.0,39.0,49181.065721,0.1269797209,-4.157826963000001,1.3209478101
Z2,2021,M,00to04,MACROLIDES,22.630660472000002,1292.0,1113.0,49181.065721,0.6783434671,-9.890973798000001,29.340137932
Z2,2021,M,00to04,MONOBACTAMS,0.0,0.0,0.0,49181.065721,0.0406627494,0.0,0.0
Z2,2021,M,00to04,NITROFURAN DERIVATIVES,0.2439963393,56.0,12.0,49181.065721,0.0704356761,0.3563026281,0.2188999228
Z2,2021,M,00to04,OTHER ANTIBACTERIALS,0.0,0.0,0.0,49181.065721,0.0406627494,0.0,0.0
Z2,2021,M,00to04,OTHER CEPHALOSPORINS,0.0,0.0,0.0,49181.065721,0.0406627494,0.0,0.0
Z2,2021,M,00to04,POLYMYXINS,0.0,0.0,0.0,49181.065721,0.0406627494,0.0,0.0
Z2,2021,M,00to04,SECOND-G-CEPHALOSPORINS,3.6802781182,211.0,181.0,49181.065721,0.2735529182,0.8985969275000001,3.4344643064
Z2,2021,M,00to04,STEROID ANTIBACTERIALS,0.0,0.0,0.0,49181.065721,0.0406627494,0.0,0.0
Z2,2021,M,00to04,STREPTOMYCIN,0.0,0.0,0.0,49181.065721,0.0406627494,0.0,0.0
Z2,2021,M,00to04,THIRD-G-CEPHALOSPORINS,4.696929532,257.0,231.0,49181.065721,0.30903527470000003,-2.8271726950000002,5.5706256222
Z2,2021,M,00to04,TRIMETHOPRIM AND DERIVATIVES,0.1626642262,24.0,8.0,49181.065721,0.0575104887,1.3846730014,0.0830310052
Z2,2021,BOTH,05to09,ANY ANTIMICROBIALS,103.40594244,14767.0,10903.0,105438.81466,0.9903130249000001,-14.668025250000001,117.93187889000001
Z2,2021,BOTH,05to09,BETA-L-PENICILLIN,61.030655747,7702.0,6435.0,105438.81466,0.7608057052,-8.961373729,67.848520006
Z2,2021,BOTH,05to09,BETA-L-RESISTANT-PENICILLIN,0.2750410282,31.0,29.0,105438.81466,0.0510738367,-3.098564638,0.43329661270000003
Z2,2021,BOTH,05to09,BETA-L-SENSITIVE-PENICILLIN,0.5785345766,87.0,61.0,105438.81466,0.0740737621,-3.4537192090000004,0.8343645517
Z2,2021,BOTH,05to09,COMBINATION PENICILLIN,8.801312903300001,1092.0,928.0,105438.81466,0.2889172505,-9.459356626,11.534284211
Z2,2021,BOTH,05to09,COMBINATION SULFONAMIDES & TRIMETHORPIM,2.228780746,441.0,235.0,105438.81466,0.14538962490000001,-2.05915419,2.5281604014
Z2,2021,BOTH,05to09,FIRST-G-CEPHALOSPORINS,17.071512097,2048.0,1800.0,105438.81466,0.402379399,-4.019931619,18.689049766
Z2,2021,BOTH,05to09,FLUOROQUINOLONES,0.30349354840000003,38.0,32.0,105438.81466,0.0536505865,0.31717172520000003,0.2864770993
Z2,2021,BOTH,05to09,FOURTH-G-CEPHALOSPORINS,0.0,0.0,0.0,105438.81466,0.0189676272,0.0,0.0
Z2,2021,BOTH,05to09,GLYCOPEPTIDE ANTIBACTERIALS,0.0,0.0,0.0,105438.81466,0.0189676272,-0.37758689600000006,0.0071619275
Z2,2021,BOTH,05to09,IMIDAZOLE DERIVATIVES,0.0,0.0,0.0,105438.81466,0.0189676272,0.0,0.0
Z2,2021,BOTH,05to09,INTERMEDIATE-ACTING SULFONAMIDES,0.0,0.0,0.0,105438.81466,0.0189676272,0.0,0.0
Z2,2021,BOTH,05to09,LINCOSAMIDES,1.2613950605000002,150.0,133.0,105438.81466,0.1093768232,-7.1945424650000005,2.04831126
Z2,2021,BOTH,05to09,MACROLIDES,11.693985786,1487.0,1233.0,105438.81466,0.33302821020000006,-6.886079067000001,13.987244373000001
Z2,2021,BOTH,05to09,NITROFURAN DERIVATIVES,1.2613950605000002,264.0,133.0,105438.81466,0.1093768232,-1.2031784340000002,1.3929948954
Z2,2021,BOTH,05to09,OTHER AMINOGLYCOSIDES,0.0758733871,25.0,8.0,105438.81466,0.0268252933,-0.508874453,0.0895240935
Z2,2021,BOTH,05to09,OTHER CEPHALOSPORINS,0.0,0.0,0.0,105438.81466,0.0189676272,0.0,0.0
Z2,2021,BOTH,05to09,SECOND-G-CEPHALOSPORINS,1.9537397178000002,229.0,206.0,105438.81466,0.1361234963,1.357176642,1.7689960882000002
Z2,2021,BOTH,05to09,STEROID ANTIBACTERIALS,0.0,0.0,0.0,105438.81466,0.0189676272,0.0,0.0
Z2,2021,BOTH,05to09,STREPTOMYCIN,0.0,0.0,0.0,105438.81466,0.0189676272,0.0,0.0
Z2,2021,BOTH,05to09,TETRACYCLINES,0.2086518145,27.0,22.0,105438.81466,0.0444847163,0.3434836445,0.19337204200000002
Z2,2021,BOTH,05to09,THIRD-G-CEPHALOSPORINS,9.038417238,1119.0,953.0,105438.81466,0.29278305320000003,-11.09309205,12.286286596000002
Z2,2021,F,05to09,ANY ANTIMICROBIALS,109.90831915000001,7792.0,5670.0,51588.451575,1.4596174161000002,-11.5028743,126.69811481
Z2,2021,F,05to09,BETA-L-PENICILLIN,62.010002284,3796.0,3199.0,51588.451575,1.0963636481,-6.542029133,69.18244521000001
Z2,2021,F,05to09,BETA-L-RESISTANT-PENICILLIN,0.17445764940000003,9.0,9.0,51588.451575,0.0581525498,-3.030015163,0.35066075710000005
Z2,2021,F,05to09,BETA-L-SENSITIVE-PENICILLIN,0.503988765,35.0,26.0,51588.451575,0.0988403288,-2.513860278,0.7524595414
Z2,2021,F,05to09,CARBAPENEMS,0.0,0.0,0.0,51588.451575,0.0387653608,0.0,0.0
Z2,2021,F,05to09,COMBINATION PENICILLIN,9.4982498028,553.0,490.0,51588.451575,0.429087188,-5.990215183,12.068574391
Z2,2021,F,05to09,COMBINATION SULFONAMIDES & TRIMETHORPIM,3.2371586063,262.0,167.0,51588.451575,0.2504988537,-1.629756685,3.6454107877
Z2,2021,F,05to09,FIRST-G-CEPHALOSPORINS,17.251923111,1004.0,890.0,51588.451575,0.5782857766,-2.595813392,18.753045074
Z2,2021,F,05to09,FLUOROQUINOLONES,0.38768366540000004,22.0,20.0,51588.451575,0.086688703,0.6798948835,0.32874445980000006
Z2,2021,F,05to09,FOURTH-G-CEPHALOSPORINS,0.0,0.0,0.0,51588.451575,0.0387653608,0.0,0.0
Z2,2021,F,05to09,GLYCOPEPTIDE ANTIBACTERIALS,0.0,0.0,0.0,51588.451575,0.0387653608,-0.37690516900000004,0.0146108649
Z2,2021,F,05to09,IMIDAZOLE DERIVATIVES,0.0,0.0,0.0,51588.451575,0.0387653608,0.0,0.0
Z2,2021,F,05to09,INTERMEDIATE-ACTING SULFONAMIDES,0.0,0.0,0.0,51588.451575,0.0387653608,0.0,0.0
Z2,2021,F,05to09,LINCOSAMIDES,1.3762770122,80.0,71.0,51588.451575,0.1633340315,-4.05266822,2.0382156509
Z2,2021,F,05to09,MACROLIDES,10.816374265,677.0,558.0,51588.451575,0.45789363510000003,-5.191678896000001,13.193610987000001
Z2,2021,F,05to09,NITROFURAN DERIVATIVES,2.4230229089,245.0,125.0,51588.451575,0.21672175740000002,-1.089666779,2.6591774083
Z2,2021,F,05to09,OTHER AMINOGLYCOSIDES,0.1163050996,13.0,6.0,51588.451575,0.0474813581,-0.1661126,0.1241923515
Z2,2021,F,05to09,OTHER CEPHALOSPORINS,0.0,0.0,0.0,51588.451575,0.0387653608,0.0,0.0
Z2,2021,F,05to09,SECOND-G-CEPHALOSPORINS,1.860881594,102.0,96.0,51588.451575,0.1899254324,0.29716810720000003,1.8044418128
Z2,2021,F,05to09,STEROID ANTIBACTERIALS,0.0,0.0,0.0,51588.451575,0.0387653608,0.0,0.0
Z2,2021,F,05to09,STREPTOMYCIN,0.0,0.0,0.0,51588.451575,0.0387653608,0.0,0.0
Z2,2021,F,05to09,TETRACYCLINES,0.1938418327,11.0,10.0,51588.451575,0.0612981697,-0.055545593,0.1972466759
Z2,2021,F,05to09,THIRD-G-CEPHALOSPORINS,15.565499167,958.0,803.0,51588.451575,0.5492945372,-10.40466479,21.280724699000004
Z2,2021,M,05to09,ANY ANTIMICROBIALS,97.17668925500001,6975.0,5233.0,53850.363087000005,1.3433424274,-9.176155914999999,109.50340882
Z2,2021,M,05to09,BETA-L-PENICILLIN,60.092445333,3906.0,3236.0,53850.363087000005,1.0563689333,-6.128110952,66.565991363
Z2,2021,M,05to09,BETA-L-RESISTANT-PENICILLIN,0.37139953850000007,22.0,20.0,53850.363087000005,0.0830474615,-1.702026065,0.5127484825999999
Z2,2021,M,05to09,BETA-L-SENSITIVE-PENICILLIN,0.6499491924,52.0,35.0,53850.363087000005,0.1098614651,-2.3954217570000003,0.9131137361
Z2,2021,M,05to09,COMBINATION PENICILLIN,8.1336498937,539.0,438.0,53850.363087000005,0.3886408250000001,-7.428273924,11.0205804
Z2,2021,M,05to09,COMBINATION SULFONAMIDES & TRIMETHORPIM,1.2627584310000002,179.0,68.0,53850.363087000005,0.15313195270000002,-1.2485937240000002,1.4539580260000002
Z2,2021,M,05to09,FIRST-G-CEPHALOSPORINS,16.898679003,1044.0,910.0,53850.363087000005,0.5601857541999999,-3.086192751,18.627520217
Z2,2021,M,05to09,FLUOROQUINOLONES,0.2228397231,16.0,12.0,53850.363087000005,0.0643282871,-0.35751908700000007,0.24583831360000002
Z2,2021,M,05to09,FOURTH-G-CEPHALOSPORINS,0.0,0.0,0.0,53850.363087000005,0.0371371953,0.0,0.0
Z2,2021,M,05to09,GLYCOPEPTIDE ANTIBACTERIALS,0.0,0.0,0.0,53850.363087000005,0.0371371953,0.0,0.0
Z2,2021,M,05to09,IMIDAZOLE DERIVATIVES,0.0,0.0,0.0,53850.363087000005,0.0371371953,0.0,0.0
Z2,2021,M,05to09,INTERMEDIATE-ACTING SULFONAMIDES,0.0,0.0,0.0,53850.363087000005,0.0371371953,0.0,0.0
Z2,2021,M,05to09,LINCOSAMIDES,1.1513385694,70.0,62.0,53850.363087000005,0.1462201445,-6.200782496,2.0580178822
Z2,2021,M,05to09,MACROLIDES,12.534734425,810.0,675.0,53850.363087000005,0.482462153,-4.592203503,14.750298814
Z2,2021,M,05to09,MONOBACTAMS,0.0,0.0,0.0,53850.363087000005,0.0371371953,0.0,0.0
Z2,2021,M,05to09,NITROFURAN DERIVATIVES,0.14855981540000002,19.0,8.0,53850.363087000005,0.0525238264,-0.514794558,0.1755987954
Z2,2021,M,05to09,OTHER ANTIBACTERIALS,0.0,0.0,0.0,53850.363087000005,0.0371371953,0.0,0.0
Z2,2021,M,05to09,OTHER CEPHALOSPORINS,0.0,0.0,0.0,53850.363087000005,0.0371371953,0.0,0.0
Z2,2021,M,05to09,POLYMYXINS,0.0,0.0,0.0,53850.363087000005,0.0371371953,0.0,0.0
Z2,2021,M,05to09,SECOND-G-CEPHALOSPORINS,2.0426974619,127.0,110.0,53850.363087000005,0.1947635611,1.5802820687999999,1.7349160986000003
Z2,2021,M,05to09,STEROID ANTIBACTERIALS,0.0,0.0,0.0,53850.363087000005,0.0371371953,0.0,0.0
Z2,2021,M,05to09,STREPTOMYCIN,0.0,0.0,0.0,53850.363087000005,0.0371371953,0.0,0.0
Z2,2021,M,05to09,TETRACYCLINES,0.2228397231,16.0,12.0,53850.363087000005,0.0643282871,0.5159942164,0.189646699
Z2,2021,M,05to09,THIRD-G-CEPHALOSPORINS,2.7854965389000004,161.0,150.0,53850.363087000005,0.22743484,-3.7501312540000002,3.6384070408
Z2,2021,BOTH,10to14,ANY ANTIMICROBIALS,92.076675198,15066.0,9948.0,108040.39110000001,0.9231701228,-15.51166904,106.39658461
Z2,2021,BOTH,10to14,BETA-L-PENICILLIN,34.699985456,4319.0,3749.0,108040.39110000001,0.5667239579,-11.608410910000002,41.278750029
Z2,2021,BOTH,10to14,BETA-L-RESISTANT-PENICILLIN,0.5090688717,66.0,55.0,108040.39110000001,0.0686428327,-4.743947062,0.8347068361000001
Z2,2021,BOTH,10to14,BETA-L-SENSITIVE-PENICILLIN,2.702692919,448.0,292.0,108040.39110000001,0.1581631399,-6.796087783,3.7775835016
Z2,2021,BOTH,10to14,COMBINATION PENICILLIN,8.1265903522,1036.0,878.0,108040.39110000001,0.2742591403,-9.271068338000001,10.669265584000001
Z2,2021,BOTH,10to14,COMBINATION SULFONAMIDES & TRIMETHORPIM,2.7859950980000003,536.0,301.0,108040.39110000001,0.1605820878,-5.24198707,3.6277643259000003
Z2,2021,BOTH,10to14,FIRST-G-CEPHALOSPORINS,22.537867321,2928.0,2435.0,108040.39110000001,0.4567339924,-5.332562192000001,24.973429740000004
Z2,2021,BOTH,10to14,FLUOROQUINOLONES,1.0273935411,123.0,111.0,108040.39110000001,0.0975158794,-0.292003061,1.0558684764
